Q15 PyCon JP 2012について、自由なご意見をお聞かせ下さい。,,
2012/09/16 19:13:07,,
2012/09/16 19:15:20,(´・ω・｀) pyramid...,感想
2012/09/16 19:15:49,去年よりも運営もこなれていて、内容も素晴らしかったです！,感想
2012/09/16 19:18:42,お疲れさまでした,感想
2012/09/16 21:18:50,,
2012/09/16 21:52:38,"・PyCon JP 2012に参加して良かった。

ー来年の改善点ー
・会場230（ホール）のマイク音が悪かった（1日目）。
・会場357のMacBook ProをPyCon参加者も利用できたら良かった。",改善
2012/09/16 22:23:09,,
2012/09/16 22:44:11,"去年は参加できなかったので今年参加できてとても楽しかったです。
小飼さんとお話する機会があったり、今まで会えなかった人等と会えたりしてよかったです。",感想
2012/09/16 22:44:33,,
2012/09/16 22:45:24,とてもよかった。運営スタッフさんお疲れ様でした。来年も楽しみにしています,感想
2012/09/16 22:46:45,,
2012/09/16 22:50:48,"素晴らしいイベントをありがとうございました！
来年はスピーカーとして参加します！",感想
2012/09/16 22:52:19,スタッフ乙,感想
2012/09/16 22:54:58,,
2012/09/16 22:58:02,ありがとうございました。,感想
2012/09/16 22:59:47,"すげーつかれたけど、大満足。
聞きたい講演が重なっていたのがやや残念。
40代後半になって初めて参加したけど、若い人達の情熱を感じた。
明るい日本の未来を感じたよ。
スタッフの皆さんには大感謝です。
スタッフにはなってみたいけど、講演を聞きたいのでゴメンナサイ。
もう一回言いますけど、スタッフの皆さん本当に有難うございました。",感想
2012/09/16 23:04:37,"Thank you, that was great.",感想
2012/09/16 23:05:18,"すばらしいイベントでした。
私は名前などを非公開にしているので、もう少し配慮してもらえると安心して参加できると思いました。",改善
2012/09/16 23:05:36,,
2012/09/16 23:12:05,非常に楽しく過ごしました。頑張らずに自然にいろんな人と触れ合う仕組みがあると良いのかもしれませんが。,改善
2012/09/16 23:12:46,"PyCon/SphinxConといきたいイベントがかぶってしまうことが多く、なくなく選択することも多かったですが、YouTubeの録画をみたいと思います。
",感想
2012/09/16 23:16:36,,
2012/09/16 23:19:57,"去年に続いてスタッフの皆様お疲れ様でした。ありがとうございました。
トラック数が多いので参加する部屋選びに悩みましたが
一つとして外れの発表は無く、最後まで楽しめました。
また来年、楽しみにしています。
",感想
2012/09/16 23:22:56,"都合により初日のみ参加でしたが大変楽しかったです。
昨年も参加しましたが内容が何倍にも濃くなっていたと感じています。
来年も開催されたらまた是非参加したいです。
お疲れ様でした。",感想
2012/09/16 23:26:02,,
2012/09/16 23:31:58,大変面白かったです。ありがとうございました,感想
2012/09/16 23:46:07,,
2012/09/16 23:47:00,去年よりボリュームが増えて、大変聞き応えのある会でした！,感想
2012/09/16 23:47:23,,
2012/09/16 23:50:06,これだけのイベントを開催する事は大変な苦労だったかと思います。本当にお疲れさまでした！！,感想
2012/09/16 23:51:04,"仕事にどんな感じで使ってる人がいるのかの参考になりましたし
活気があっていい影響を受ける機会になりました。
楽しかったです。
ありがとうございました。
",感想
2012/09/16 23:51:48,,
2012/09/17 0:54:08,,
2012/09/17 1:04:13,,
2012/09/17 2:07:19,,
2012/09/17 4:43:25,一日目のメイン会場の話者用のマイクの調子があまりよくなかった気がします。また452の部屋が満席・立見になりやすかったので、もう少し広い部屋だったらよかったと思いました。次いでに主なOSや端末でのWi-Fiの接続方法の説明がWebサイトやguidebookにあればいいなと思いました。スタッフの方の対応、食事や飲み物の提供はとてもよかったです。,改善
2012/09/17 4:48:23,大ホールのマイクが、声の小音量、低周波部分を極端にカットしたのか(コンプかけ過ぎ？)、外国人の英語だけでなく、日本人の日本語ですら舌っ足らずのような聞こえ方で非常に聞き取りづらかったので、PA設定を調整して頂けると大変助かります。。。,改善
2012/09/17 5:53:50,,
2012/09/17 7:25:28,,
2012/09/17 8:19:12,"The subject matter of the conference was good and the staff were friendly and helpful.

But the situation with the guest wireless was COMPLETELY UNACCEPTABLE.

I was unable to use Git, SSH, VPN, and FTP via the guest network. As a result, I could not do work at the conference. Since I had to skip work days in order to attend, a condition of my attendance was that I needed to be doing work while I was here. Without the ability to access these services, I was unable to accomplish even the most basic tasks at the conference. This meant that I had to return to my hotel room in order to do my job, which meant that I had to leave the conference earlier than I would have liked and needed to skip events that I was looking forward to.

Furthermore, the inability to use Git over the network meant that I could not even try things which I had just learned about at the conference. I wrote a Flask application and wanted to deploy it to make sure I was doing it correctly, but could not.

I don't know why the above services did not work, but I am assuming that a large number of ports were blocked. In the future, if you are organizing a conference, PLEASE ensure that this is not the case. I will not be attending next year as a result of this issue.

If you plan on hosting Pycon APAC next year, YOU MUST MAKE SURE THAT THE NETWORK PROVIDED TO ATTENDEES IS UNRESTRICTED.",改善
2012/09/17 9:00:14,,
2012/09/17 10:08:56,とても丁寧な運営で良かったです。,感想
2012/09/17 11:25:04,,
2012/09/17 11:25:28,,
2012/09/17 11:38:34,スタッフの皆様、お疲れ様でした＆ありがとうございました！,感想
2012/09/17 11:47:01,"お昼の休憩時間が長すぎます。色んな人と話せる場所と時間を提供してくださるのはありがたいのですが、近くの2-3人としか話せないので、欲を言えばスピーカーを囲んでのランチタイムセッションとかあれば楽しいかもと思いました。（スピーカーの人の負担が大きいですが・・・）

codeiqのような問題があるのは楽しくていいのですが、制限時間が短すぎます。
懇親会参加すると夜も取り組めないし、セッション聞きながら解くのは無理があるので事前公開、当日はちょろっと作業くらいが望ましいです。事前公開されてればLTで発表できたり楽しいと思います。

最後になりましたが、今年のPyConもとても楽しめました。スタッフのみなさんお疲れ様です。来年も楽しみにしています。",改善
2012/09/17 13:42:24,,
2012/09/17 16:06:28,お疲れ様でした。来年は PyCon APAC 2013 ですね、期待しております。,感想
2012/09/17 17:30:27,"開催場所が学校ということもあったのか、授業のような感じでしっかりと集中して聞くことができました。

今のところ自分のメイン言語ではないものの、これからも継続して使っていきたいと感じるようなセッションが多く、ためになりました。

意識が高い人が多く、自分も上を目指して頑張っていこうという気持ちにもなりました。

最後になりましたが、イベント運営をしてくださったスタッフの皆様に感謝します。ありがとうございました。",感想
2012/09/17 19:22:33,,
2012/09/17 20:25:19,"身内ノリをやめてほしい。不愉快になる。

期待して話を聞きに来てる人のコトを発表者があんまり考えてない感じがする。

日本のPythonコミュニティはあまり洗練されてない印象をうける。

発表中に大声で話をしてるヤツらが多すぎる。

",否定的
2012/09/17 20:31:21,"ソフトシンセのハンズオンに人数の関係で入れなかったのですが、教室の選定や人数を予め把握する仕組みがあれば避けられたと思います。
一つ前のハンズオン(初心者用)が10分延長されたのに一旦教室を出る必要があることについてに事前に連絡がありませんでした。

外国の方と触れ合う機会がもう少しあれば良いと思いました。

マサカリやモヒカン族、といったノリに個人的にはついていけません。エンジニアに向いていないのか悩みます。

pyConのキャンセルの仕組みがないのは良くないと思うので、機能追加して下さるとハッピーです。

総じて楽しめました。ありがとうございました。",改善
2012/09/18 0:17:10,"・スピーカーの人は、インカムマイクが使えるようになると良いです。度々マイクを置いてノイズが入ったり、聞きづらく高さや口からの距離を調整したりということがありました。インカムで解決できると思います。

・LTなどは、もうマシン固定で先に資料を送らせてそれで実施、ダメな場合は後に回すなどしたほうがスムースです。画面が出る出ない／解像度が／ウィンドウの位置がとかはあまり見たくありませんので…。

・LTは話者の方に時間が見えるようにしてあるとよいと思います。（既にしてあったら無視してください）

・これは運営の方に入っても詮ないとは思うのですが、プレゼンテーションが自分の画面に向かって語りかけていらっしゃる方が多かったように思います（体調が優れず私があまりセッションに参加していなかったので、そうじゃないという感想もあるかと思いますが）。一応注意喚起いただけると助かります。

・LTの最中、スタッフの方（あるいはその知人の方）でしたでしょうか。最後列の方で歓談されていらっしゃるのが非常に大きな声でプレゼンが聞き取り辛いことがありました。これは止めていただきたい。多少なりとはいえ、費用を払って参加している他の人に失礼です。

・書籍を展示するなら「書籍の紹介プレゼン合戦」とかをやってもらえるとおもしろいです。なぜこの本がいいのか、pythonに詳しい諸氏／書籍の版元の方の話を聞いてみたいです。

・後からセッション動画を見られるのは大変助かります。ありがとうございます。

・お疲れさまでした。来年も楽しみにしております。
",改善
2012/09/18 8:57:18,お昼休みが長すぎるのではないかと思いました。,改善
2012/09/18 10:25:47,PyCon JPに初参加し、Pythonコミュニティがこんなに確立されているとはいい意味で大変驚きました。海外からの参加者も多く、国際的で素晴らしいコミュニティイベントだったと思います。また、スタッフの方々がチームワークを大事にしながらイベントを盛り上げようとしている姿は忘れられません。自分も早く仲間になれるように次回のPyConまでにはもっと勉強しておこうと思います。最後に、寺田さん、スタッフの皆様、お疲れ様でした。,感想
2012/09/18 10:26:12,"基調講演 / Keynote Day1 がPAの調整なのか聞き取りづらい状態でした。
その他のセッションは聞き取りやすく快適でした。",改善
2012/09/18 11:29:28,"pythonから1年ほど離れていたのですが、良いキャッチアップの場になりました。
",感想
2012/09/18 11:36:34,"モチベーションが上がったので、よいイベントだったと思います。
運営そのものもスムーズで、とても自然な感じというかよい意味で空気という感じでした。
また、自分も登壇してなにか喋ってみようと思わせてもらえた点が収穫でした。
暑い中たいへんだったのではと思います。ありがとうございました。",感想
2012/09/18 13:03:46,私は一応ネットワークエンジニアでして、Pythonは昨今話題のOpenFlowを勉強した時に知りました。今回畑違いのプログラミング言語のカンファレンスに参加して、非常に有意義でした。またSprintではSphinxハンズオンで親切に教えていただき、ありがとうございました。また参加したいです。,感想
2012/09/18 14:04:43,"併設兼当日スタッフでの初参加でほとんどセッションを見る暇がありませんでしたが、それはそれで楽しめました。
 来年も当日スタッフでお手伝いしようかと考えてますが、PyCon APACのプログラムに""Science with Python""枠ってのがあったらいいなと個人的に思ってるの、もう少し早い段階からスタッフ登録した方がいいのか迷ってます。

",改善
2012/09/18 14:11:07,,
2012/09/18 14:35:25,本来は通すべきでないレベルのセッションがいくつかあった。,改善
2012/09/18 15:02:54,,
2012/09/18 15:16:41,,
2012/09/18 15:17:05,,
2012/09/18 15:47:34,,
2012/09/18 16:30:39,お疲れ様でした！,感想
2012/09/18 17:47:41,"IT系とかの集まりにありがちなのかもしれないが、もっと原始的な手段を積極活用すべき。
A4用紙や模造紙に手描きでいいからどんどん書いて貼り出しておく。
そうすればいちいち声をはりあげたり、毎度同じことを聞かれる頻度も減るのではないか。
もし、手書きが嫌なら事務局にプリンタを持ち込んでおくとよい。

正直お昼ごはんは足りなかった。二日目はおにぎり持ち込んだ。
人によるかと思うので問題だとは思っていないが、次回からは足りない人は持ち込みOK/NG等、明示頂けると助かります。",改善
2012/09/18 19:37:13,,
2012/09/18 21:31:14,"とても楽しかったです。
運営の皆様お疲れさまでした。

個人的には中級から上級向けの内容がもっと増えたらいいと思いました。
instagram等pythonを使った大規模サービスについて中の人が来て話を聞かせてくれたりしたらいいなあと思いました。",改善
2012/09/18 22:11:51,,
2012/09/18 22:15:54,全体的にpythonで実装している何かの話が多いので、pythonの基礎の話を増やして欲しい。,改善
2012/09/19 2:19:54,,
2012/09/19 14:43:15,"numpy scipy やグラフ関連のモジュールなど、
サイエンスの現場で使える技術に関する講演を聞いてみたい。
実際、Pythonはその目的に十分耐えうるはず。",改善
2012/09/19 16:08:12,"オープンスペースのイベントもWEBで共有して欲しい。
掲示板が更新されているかをいちいち見に行くのは面倒くさいです。

イベント当日のWEBページ更新担当のスタッフを配置してもらえるとありがたいです。",改善
2012/09/20 0:01:22,"大規模なエンジニア向けイベントは他にも参加しましたが、海外から参加している方もいらっしゃったようで、国際色の強いイベントという印象でした。
イベント本体3,000円 + パーティ5,500円と少し値は張りますが、Pythonに興味がある人であれば、初心者から上級者まで楽しめるイベントで、非常に有意義な経験でした。",感想
2012/09/20 22:06:59,,
2012/09/21 16:29:53,,
2012/09/22 9:58:27,,
2012/09/23 1:26:04,,
2012/09/25 13:06:02,,
2012/09/28 0:05:05,"2011より、かなりパワーアップしていてびっくりしました。
基調講演での同時通訳は、とてもよいです。あいまいな英語力で無理してきくより、同時通訳で聞けたことはよかったです。
２日開催で、ランチ付、Tシャツ付で3000円は安かったです。5000円くらいでもよいかもしれません。もし徴収した金額があまった場合、日本のPythonユーザ会に寄付してもよいと考えます。
楽しい時間をありがとうございました。",感想
2012/10/11 15:40:17,"講演名と内容が一致してなかったり、不十分だった点が多くあった気がします。
来年に期待しています。",改善
2012/10/11 15:42:01,,
2012/10/11 16:19:09,"北海道から参加しました。
遠路はるばる参加した甲斐があり非常に満足です。
スタッフの皆さんの対応もよかったですし、講演も最高です。

懇親会では、プログラマではない奥さんを同席させましたが、
皆さん優しい声をかけてくださり、本人も楽しかったようです。

Pythonコミュニティはネットでみると比較的静かなので心配でしたが
PyCon JPのような盛り上がりをみると、面白いコミュニティですね。
遠方参加費用もいただきましたので、札幌でも自分が勉強会を
開くなどやってみたいと思いました。

日本ではRubyに知名度をもっていかれがちですが、
Pythonの面白さは自慢できると思います！
私もがんばります！",感想
2012/10/11 16:27:35,,
2012/10/11 18:24:16,,
2012/10/11 19:35:41,,
2012/10/11 21:36:34,"トラックが多すぎて見られない発表が多いので、トラック数はもっと少なくて良いです。代わりに、多くの人が聞きに行きたくなるような面白い発表を増やしてください。
それができそうな人のほとんどがスタッフをされていて、その方達の本気の発表を PyCon JP の場で聞けないのが個人的には少し残念です。
",改善
2012/10/11 23:12:22,,
2012/10/12 9:59:39,,
2012/10/12 10:04:22,始めて参加しましたがとてもおもしろかったですし勉強になりました。,感想
2012/10/14 2:54:57,,
2012/10/15 20:06:19,,
2012/10/15 22:32:21,,
2012/10/16 20:02:29,PyCon には初めて参加したのですが、主にGAE関連のセッションに参加させて頂きました。貴重な話が聞けて、とても楽しかったです。,感想
2012/10/28 11:26:51,,