09:00 - 10:00,,Open,Open,Open,Open,Open
10:00 - 10:45,,":ref:`session-16-1000-Room433-en`

10:25 :ref:`session-16-1025-Room433-en` (till 10:50)",:ref:`session-16-1000-Room351a-en`,":ref:`session-16-1000-Room357-en`

10:25 :ref:`session-16-1025-Room357-en` (till 10:50)",:ref:`session-16-1000-Room452-en`,:ref:`session-16-1000-Room358-en`
11:00 - 11:45,,Recruiting session,:ref:`session-16-1100-Room351a-en`,:ref:`session-16-1100-Room357-en`,:ref:`session-16-1100-Room452-en`,:ref:`session-16-1100-Room358-en`
11:45 - 14:00,,Lunch & :doc:`openspaces`,Lunch & :doc:`openspaces`,Lunch & :doc:`openspaces`,Lunch & :doc:`openspaces`,Lunch & :doc:`openspaces`
14:00 - 15:00,,`Keynote: Dan Kogai <keynote.html#session-16-1400-room433-en>`_,,,,
15:15 - 16:00,,:ref:`session-16-1515-Room433-en`,:ref:`session-16-1515-Room351a-en`,:ref:`session-16-1515-Room357-en`,":ref:`session-16-1515-Room452-en`

15:40 :ref:`session-16-1540-Room452-en` (till 16:05)",:ref:`session-16-1515-Room358-en`
16:00 - 16:45,,Tea Break,Tea Break,Tea Break,Tea Break,Tea Break
16:45 - 17:30,,":ref:`session-16-1645-Room433-en`

17:10 :ref:`session-16-1710-Room433-en` (till 17:35)",:ref:`session-16-1645-Room351a-en`,":ref:`session-16-1645-Room357-en`

17:10 :ref:`session-16-1710-Room357-en` (till 17:35)",":ref:`session-16-1645-Room452-en`

17:10 :ref:`session-16-1710-Room452-en` (till 17:35)",":ref:`session-16-1645-Room358-en`

17:10 :ref:`session-16-1710-Room358-en` (till 17:35)"
17:45 - 18:30,,:doc:`panel` (till 18:45),:ref:`session-16-1745-Room351a-en`,":ref:`session-16-1745-Room357-en`

18:10 :ref:`session-16-1810-Room357-en` (till 18:35)",":ref:`session-16-1745-Room452-en`

18:00 :ref:`session-16-1800-Room452-en`

18:15 :ref:`session-16-1815-Room452-en`",:ref:`session-16-1745-Room358-en`
18:45 - 19:00,,Closing,,,,
